account,order_date,asin,product_name,unit_price,quantity,order_id,order_status
KohEE,2025-05-20,B01GD3ONN2,Josi Minea 2.5mm Male to 3.5mm Female Audio Adapter Premium Quality Converter Headphone Earphone Headset 3 Ring Jack - Stereo or Mono,5.95,0,113-2725581-0649861,Cancelled
KohEE,2023-12-18,B0CN42ZP65,Avolusion PRO-T5 Series USB 3.0 External Hard Drive for WindowsOS Desktop PC/Laptop (White) - 2 Year Warranty (10TB),109.99,0,111-1234553-6248262,Cancelled
KohEE,2023-08-04,B07Y53G7B6,"Anne PRO 2D, 60% Wired/Wireless Mechanical Keyboard (Gateron Brown Switch/White Case) - Full Keys Programmable - True RGB Backlit - Tap Arrow Keys - Double Shot PBT Keycaps - NKRO - 1900mAh Battery",89,0,112-6215372-8111454,Cancelled
KohEE,2021-07-26,B005S3JWVW,Pomona B-4-0 Banana Plug Patch Cord (Black),2.55,0,113-1219114-9109038,Cancelled
KohEE,2021-07-25,B014MJ8J2U,"XLUX Soil Moisture Meter, Plant Water Monitor, Soil Hygrometer Sensor for Gardening, Farming, Indoor and Outdoor Plants, No Batteries Required",12.99,0,113-6081760-0689017,Cancelled
KohEE,2021-07-21,B07T4FNXWD,"DEEPCOOL Assassin III Air CPU Cooler, 7 Heatpipes, Dual 140mm Fans, 54mm RAM Clearance, 280W TDP, New Sinter Heatpipe Technology, 5-Year Warranty",99.99,0,113-8194342-3363434,Cancelled
KohEE,2022-08-04,B07XYWFLLJ,"Vise Universal Rotate 360° Work Clamp-on Vise Table Vise, 3""",27.97,1,111-2903396-0226636,Closed
KohEE,2022-08-15,B000J07BRQ,"Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)",14.99,1,111-9799104-1756254,Closed
KohEE,2021-01-07,B07TZM6BPM,"2 Pack M50 Single Pulley Block, Creatiee-Pro Heavy Duty 304 Stainless Steel Pulley Roller Crane Swivel Hook, Wheel Swivel Rigging Lifting Wheel Fixed Pulley for Wire Rope Loading 400kg",15.99,1,112-8115710-1398631,Closed
KohEE,2021-01-07,B071FF36L3,Amphenol Connex 132360 (Pack of 4) RF Terminators SMA Male Resistor Cap 50 OHM,22.99,1,112-8115710-1398631,Closed
KohEE,2024-01-14,B0BPFXP2M9,"Kadrick 1290 Pcs M3 Metric Screw Aassortment,4mm-40mm Commonly Used 304 Stainless Steel Button Head Hex Socket Cap Bolts Nuts Washers Kit with Hex Wrench",23.97,1,111-6312807-5171429,Closed
KohEE,2024-01-14,B007MWYCG2,Realtek Chipset Gigabit PCI Express Ethernet Network Interface Card with Low Profile Bracket (No Software)),17.99,1,111-4310566-6009038,Closed
KohEE,2021-07-21,B07T4FNXWD,"DEEPCOOL Assassin III Air CPU Cooler, 7 Heatpipes, Dual 140mm Fans, 54mm RAM Clearance, 280W TDP, New Sinter Heatpipe Technology, 5-Year Warranty",99.99,1,113-1468315-0751415,Closed
KohEE,2022-09-23,B00EUH18DC,"Tekpower TP1803D Lab Grade Variable Linear DC Power Supply, 0-18V @ 0-3A PC, with Alligator Cable and Power Cord,for Labs",56.99,2,111-7708038-8146629,Closed
KohEE,2023-01-29,B01KXHGWQU,Hydro Flask 24 oz Standard Mouth Water Bottle with Flex Cap or Flex Straw,29.93,1,114-1747235-1137031,Closed
KohEE,2025-02-20,B0CMPYWN1N,"Thinlerain 14 Inch FHD 1920x1200 IPS Portable Monitor Touchscreen with Type-C 3.1 & HDMI, Travel Monitor with Kickstand & Speaker, External Monitor for Laptop Phone Computer Xbox Switch PS4/5",99.9,1,111-8431172-4837866,Closed
KohEE,2023-01-23,B000J07BRQ,"Scotch Heavy Duty Packaging Tape, 1.88"" x 22.2 yd, Designed for Packing, Shipping and Mailing, Strong Seal on All Box Types, 1.5"" Core, Clear, 6 Rolls with Dispenser (142-6)",14.48,1,111-9456110-6933841,Closed
KohEE,2026-03-11,B0D1GZ2Y3F,"Amazon Basics Portable 4 Foot Rectangular Folding Dining Table, 4 Adjustable Height Settings, Carrying Handle, Indoor & Outdoor, Sturdy for Events, White, 47.8 x 23.9 x 33.9 in",43.58,1,113-9933775-6510633,Closed
KohEE,2023-01-22,B006V6YAPI,BLACK+DECKER 20V MAX* POWERECONNECT Cordless Drill/Driver + 30 pc. Kit (LD120VA),61.54,1,114-2565081-8223439,Closed
KohEE,2021-07-15,B0000WU3Q4,"Pomona 3786-C-36 DBL Banana/Grabber, RG58C/U",23.99,4,113-0409984-8174663,Closed
KohEE,2024-07-15,B0BKMPJK3K,"Acer Nitro XFA243Y Sbiipr 23.8"" Full HD (1920 x 1080) VA Gaming Monitor | AMD FreeSync Premium Technology | 165Hz Refresh Rate | 1ms VRB | HDR 10 | 1 Display Port 1.2 & 2 HDMI 2.0 Ports,Black",138,1,113-4704215-1929041,Closed
KohEE,2021-02-17,B009OKRXBQ,"300 Stainless Steel Flat Washer, #2 Hole Size, 0.09"" ID, 0.25"" OD, 0.030"" Nominal Thickness (Pack of 100)",6.19,1,111-3168437-6516250,Closed
KohEE,2021-08-28,B08XLV1HHH,"withwave's Precision 2.92 mm Male to 2.92 mm Male Microwave Adapter, DC to 40 GHz, 50 Ohm, Stainless Steel Body, 5G Wireless Communication",45.99,1,113-9776870-1085019,Closed
KohEE,2022-08-09,B00AMOEFPA,"AmScope - MD35A MD35 New Microscope Imager Digital USB Camera, Compatible with Windows XP/Vista/7/8/10",37.56,1,111-6798673-7494608,Closed
KohEE,2022-08-09,B07179VF5J,"Sumnacon 5pcs Banana to Banana Plug Test Lead Set, 4mm Stackable Banana Plug Wire Test Cable Lead for Multimeter, Electrical Test Wire 1000V/15A",12.99,2,111-1634703-2283457,Closed
KohEE,2023-08-08,B00006IFI3,"SHARPIE Permanent Markers, Ultra Fine Point, Black, 12 Count",9.97,1,112-8138350-9233867,Closed
KohEE,2023-08-08,B000ALJ4NS,"Permatex 84101 PermaPoxy 5 Minute General Purpose Epoxy, 0.84 oz.",7.7,1,112-8138350-9233867,Closed
KohEE,2026-01-15,B09K578526,"Hand Soap Dispenser Plastic Pump Bottles with Waterproof Label for Bathroom Kitchen, Empty Refillable Liquid Container, 20 oz Clear 2 Pack",8.99,1,113-2508805-0901865,Closed
KohEE,2021-02-18,B07F217CYB,"Tetra-Teknica TMA016 BNC Male to Non-Stackable Dual Banana Plugs Test Lead for Oscilloscope, 40 Inch, 2 Sets",8.95,4,111-7227955-7521814,Closed
KohEE,2024-11-29,B07VBKLWB2,Easycargo 4pcs 92mm Fan Grill 92mm Guard Black with Screws (Black 92mm),9.99,1,111-6872515-1804239,Closed
KohEE,2025-11-20,B0CKQCT99Q,"SEQURE Mini Soldering Hot Plate, 25V 95W OLED Electric Preheat Soldering Station, Rework Heater Lab 55MM x 55MM Plate (T55 + PD65W Power Supply + 100W 5A Fast Charging Cable)",39.75,1,113-6589115-3908203,Closed
KohEE,2021-02-22,B07WK78DN5,uxcell BNC Male to 3.5mm 1/8inch Mono TS Male Coaxial Power Audio Cable 1.83Meter/6Ft,9.99,1,111-8998937-1821027,Closed
KohEE,2021-04-28,B07SXMZLPK,"AMD Ryzen 7 3700X 8-Core, 16-Thread Unlocked Desktop Processor with Wraith Prism LED Cooler",308.99,1,112-9322133-9657059,Closed
KohEE,2024-01-12,B0B6GDH7JZ,"Corsair AF120 Slim, 120mm PWM Fluid Dynamic Bearing Fan (Thin Profile for Small-Form-Factor Cases, Low-Noise, Up to 2000 RPM, Zero RPM Mode Support, Universal 120x15mm Sizing) Single Pack, Black",24.99,2,111-7570136-6573817,Closed
KohEE,2021-09-11,B00JXPSKX2,"Pomona 1508/POM Test Lead Holder for Wires Up to .210"" Diameter",18.49,1,113-0934185-0954614,Closed
KohEE,2024-02-09,B08FBH4H9X,"Amazon Basics DisplayPort 1.4 Cable, 32.4Gbps High-Speed, 8K@60Hz, 4K@120Hz, Dynamic HDR and 3D, Gold-Plated Plugs, 10 Foot, Black",13.49,1,113-3577479-4278640,Closed
KohEE,2021-07-07,B01MQF7D9D,"(6-Pcs) STMicroelectronics 3.3V 950mA, LD1117V33 Voltage Regulator, LD33V",4.78,1,113-7156939-9530614,Closed
KohEE,2023-02-06,B071J61CSV,StaticTek Banana Jack Outlet Plug Adapter | Universal Ground 3 Prong Outlet Earth Connection | ESD Control | Black Light Weight Unbreakable Plastic | 1 Piece | STI - DES - 09838,9.65,3,112-0635259-5221041,Closed
KohEE,2022-06-09,B07QKBQ717,110V 853A 600W SMD PCB Preheater bga Rework Station Preheating Oven Station Infrared Preheating Station Hot Plate Preheating Oven Welder,96,1,113-3632638-6869860,Closed
KohEE,2023-02-22,B07PZFPPVP,CenryKay 20pcs Terminal Wire Connectors 4mm Banana Socket Kit Terminal Banana Binding Post Connector Jack Plug Mounter for Speaker Audio (10Red + 10 Black),15.99,1,112-5190273-8524228,Closed
KohEE,2024-04-03,B0C2HFKXTZ,"EMEET 4K Webcam, S600 Webcam with 2 Noise Reduction Mics, 65°- 88° Adjustable FOV, TOF Autofocus, Built-in Privacy Cover, 1080p@60FPS HDR, Streaming Camera for Gaming, Video Calling/Zoom/Skype/Teams",55.99,1,113-0070008-5105819,Closed
KohEE,2024-10-02,B07D7TV5J3,"Amazon Basics Computer Speakers for Desktop or Laptop PC , USB-Powered, Black",21.37,1,111-0005186-9143433,Closed
KohEE,2021-08-14,B005S3KFCM,Pomona B-12-2 Banana Plug Patch Cord (RED),6.91,1,113-7477295-6284263,Closed
KohEE,2022-12-30,B08FBJYWTJ,"Amazon Basics 8K DisplayPort to DisplayPort 1.4 Cable with 4K@120Hz, 8K@60Hz Video Resolution, and HDR Support, 6 Feet",10.79,2,111-8287646-9618656,Closed
KohEE,2026-03-02,B0BLSFM3KW,"GRAUGEAR M.2 NVMe SSD Heatsink, Direct-Touch Heat of Copper Heat Pipe, 20mm Built-in Cooling Fan, Aluminum Plate-Fin Design, Thermal Pads incl. Cooler for M.2 2280 NVMe [G-M2HS08-F]",19.95,2,113-4409457-6137829,Closed
KohEE,2023-01-24,B075T7VVXW,"Holulo Cryogenic Apron PTFE Waterproof Low Temperature Safety Bib Apron 43""X26"" (XL) for Liquid Nitrogen/ Dry Ice Handling",68.99,1,111-9474341-8971427,Closed
KohEE,2022-03-03,B00EUH18DC,"Tekpower TP1803D Lab Grade Variable Linear DC Power Supply, 0-18V @ 0-3A PC, with Alligator Cable and Power Cord,for Labs",56.99,1,113-4793007-8244256,Closed
KohEE,2022-03-03,B06XSYZZBV,UNI-T UT61E Digital Multimeter True RMS Peak Meter PC Connect AC DC Voltage Relative Mode 22000 Counts Data Hold Auto Range,66.99,1,113-4793007-8244256,Closed
KohEE,2021-02-03,B075X4HYC3,"Neodymium Disc Hole Magnet, 1.425 in x 0.3 in Strong Earth Round Industrial Magnets with 0.15 in Countersunk Hole, 12 lbs Powerful Pull Force, 10 Pack",11.99,1,111-0324096-1457846,Closed
KohEE,2024-03-09,B00NH11PEY,"Amazon Basics USB-A 2.0 Extension Cable, Male to Female, 480Mbps Transfer Speed, 9.8 Foot, Black",7.59,2,113-5671067-2624248,Closed
KohEE,2025-03-15,B0DS6LMZ84,ASRock AMD B850M Pro A Socket AM5 Ryzen 9000/8000/7000 Series DDR5 8000+ (OC) MHz 256GB Micro ATX Motherboard SATA3 6.0 Gb/s PCIe 5.0 B850 M.2 Key E for WiFi 6E BIOS Flashback 2.5G LAN,129.99,1,111-7563266-8169035,Closed
KohEE,2026-03-11,B07S98YLHM,"NETGEAR 5-Port Gigabit Ethernet Unmanaged Essentials Switch (GS305) - Home Network Hub, Office Ethernet Splitter, Plug-and-Play, Silent Operation, Desktop or Wall Mount",13.49,1,113-4514464-7350667,Closed
KohEE,2021-02-17,B07BWBPV5G,HVAZI #2-56 UNC Stainless Steel Phillips Pan Head Machine Screws Nuts Assortment Kit (#2-56UNC),12.99,1,111-3168437-6516250,Closed
KohEE,2021-02-15,B072HQT3Q2,"Pentel Super Hi-Polymer Refills, 0.5 mm Fine, HB, 180 Pieces of Lead (C25BPHB6)",13.15,1,113-2439114-2149050,Closed
KohEE,2021-02-22,B08DCWFJPJ,"6.35mm TS Plug to BNC Plug Audio Cable, BNC Male to 1/4"" Mono Male Bidirection Extension Cord for CCTV DVR Camera Antenna Radio and More (1M/3.28Ft)",8.99,1,111-8998937-1821027,Closed
KohEE,2021-08-09,B08XLX3C4Z,"withwave's Precision 2.4 mm Male to 2.92 mm Male Microwave Adapter, DC to 40 GHz, 50 Ohm, Stainless Steel Body, 5G Wireless Communication",56.99,2,113-9669096-1463435,Closed
KohEE,2021-08-09,B08XM7146R,"withwave's Precision 2.4 mm Male to 2.92 mm Female Microwave Adapter, DC to 40 GHz, 50 Ohm, Stainless Steel Body, 5G Wireless Communication",56.99,1,113-0356962-3995455,Closed
KohEE,2021-02-03,B000I198C2,"M-D Building Products 60889, Mill",12,1,111-0324096-1457846,Closed
KohEE,2023-02-22,B09R6SWKMW,"TCL 55"" Class 4-Series 4K UHD HDR Smart Roku TV(Wi-Fi, RF, USB, Ethernet, HDMI) - 55S455",268,1,112-4443862-4965859,Closed
KohEE,2021-01-16,B07L2TV7PY,SPEEDWOX Mini Wrench Metric 10 Pcs Ignition Wrench Set 4mm-11mm Open End and Box End Standard Combination Wrench Spanner for Assembling Furniture Small Equipment Auto,11.99,1,113-1384910-6926638,Closed
KohEE,2021-01-16,B07H3QKN2Z,"Scissors, iBayam 8"" Multipurpose Scissors Bulk 3-Pack, Ultra Sharp Blade Shears, Comfort-Grip Handles, Sturdy Sharp Scissors for Office Home School Sewing Fabric Craft Supplies, Right/Left Handed",9.99,1,113-1384910-6926638,Closed
KohEE,2023-02-06,B09MZMGG1S,"Acer SB241Y Abi 23.8"" Full HD (1920 x 1080) VA Zero-Frame Home Office Monitor | AMD FreeSync Technology | Ultra-Thin Stylish Design Vision Care | Low Blue Light | Tilt | HDMI & VGA Ports",99.99,1,112-0036378-4269848,Closed
KohEE,2023-02-16,B01FV0F5HG,"Amazon Basics Multipurpose Copy Printer Paper, 8.5 x 11 Inch 20Lb Paper - 5 Ream Case (2,500 Sheets), 92 GE Bright White",29.99,1,112-1155478-9011429,Closed
KohEE,2021-03-04,B08X4C6ZXY,"Simple Deluxe 2-Pack Clamp Lamp Light with 8.5 Inch Aluminum Reflector up to 150 Watt E26 (no Bulb Included), Silver and Black",16.99,1,112-0892221-4256248,Closed
KohEE,2021-03-04,B074RPH2P6,"Simple Deluxe HIWKLTCLAMPLIGHTSX4 4-Pack Clamp Lamp Light with 5.5 Inch Aluminum Reflector up to 60 Watt E26 (no Bulb Included) 6 Feet 18/2 SPT-2 Cord, Silver",29.99,1,112-0892221-4256248,Closed
KohEE,2021-03-30,B089C6LZ42,"SAMSUNG 870 QVO SATA III 2.5"" SSD 2TB (MZ-77Q2T0B)",189.99,1,112-8114211-7192215,Closed
KohEE,2026-02-28,B0CPCHQLP2,"31-Piece Premium Hex Key Allen Wrench Set with Storage Case, SAE and Metric Assortment | L Shape, Chrome Vanadium Steel, Precise and Chamfered Tips | SAE 0.028 inch - 3/8 inch | Metric 0.7mm - 10 mm",9.99,1,113-0447485-6063458,Closed
KohEE,2024-01-15,B095YBCV3C,"Keychron K8 87 Keys Tenkeyless Layout Wireless Bluetooth Mechanical Keyboard for Mac, Multitasking Type-C Wired Gaming Keyboard for Windows with Keychron Mechanical Red Switch Aluminum Frame",47.99,1,111-0894237-1863448,Closed
KohEE,2021-03-30,B000S0ZQCE,"Rubbermaid Commercial Plastic 7-Gallon Trash Can, Beige",8.28,1,112-3371466-5084259,Closed
KohEE,2026-02-27,B0FCCZKCQS,Square Mouse pad Black Mouse pad,2.99,1,113-5752930-3077025,Closed
KohEE,2026-02-27,B09MQLP33J,"JSAUX 8K HDMI Cables 2.1 10FT 2-Pack 48Gbps Ultra High Speed Cords(8K@60Hz 7680x4320, 4K@120Hz) eARC HDR10 HDCP 2.2 & 2.3 3D, Compatible with PS5/PS4/X-Box/Roku TV/HDTV/Blu-ray/LG/Samsung QLED",12.99,1,113-3537728-3641805,Closed
KohEE,2026-02-27,B01H7M6YKI,"Amazon Basics HDMI Cable, 3-Pack, 6 ft, High-Speed 4K@60Hz HDMI 2.0 Cord, 18Gbps, 2160p, 48 bit, Compatible with TV/PS5/Xbox/Roku/Blu-ray, Ethernet Ready, Black",10.79,1,113-3537728-3641805,Closed
KohEE,2026-02-27,B000HPX46U,"Belkin Power Strip Surge Protector with 12 AC Multiple Outlets, 10 ft Long Flat Plug Heavy Duty Extension Cord for Home, Office, Travel, Computer Desktop, Laptop & Phone Charging Bricks (4,156 Joules)",33.99,1,113-7265159-0543469,Closed
KohEE,2021-04-04,B00ZBCLJSY,"Tekpower TP3005T Variable Linear DC Power Supply, 0 - 30V @ 0 - 5A with Alligator Test Leads",79.99,1,112-4788900-0839466,Closed
KohEE,2021-05-12,B07KGQ7H8B,DaFuRui 12PCS 170 tie-Points Small Mini Solderless Breadboard kit Compatible for Arduino,9.99,1,114-4090556-2237809,Closed
KohEE,2024-06-26,B08M5XDKFG,63/37 Rosin Core Tin Lead Solder Wire For Electrical Soldering(0.3mm/50g),8.99,1,112-2361887-9700236,Closed
KohEE,2026-03-02,B0F9XN4DCC,"Crucial T710 PCIe Gen5 NVMe 1TB SSD, Up to 14,900 MB/s, Laptop & Desktop Compatible (PC), for Creatives and Hardcore Gamers, Solid State Drive, Includes 1Mo Adobe CC - CT1000T710SSD8-01",204.99,1,113-4605070-7378607,Closed
KohEE,2026-03-02,B0DJVYFFK3,"420PCS Computer Screw Kit, Motherboard Standoffs Assorted Screws for PC Case, HDD, SSD, Laptop, Fan, CD-ROM - for DIY PC Build Repair",8.99,1,113-7936335-9625806,Closed
KohEE,2026-03-02,B07PFBPK4V,"SGTKJSJS M.2 Thermal Pad, 70x20x1mm for M.2 2280 SSD NVMe Heatsinks (4PCS Pack)",5.99,1,113-4409457-6137829,Closed
KohEE,2026-03-02,B07H8G6PKX,"VIVOSUN Clamp Lamp Light with Detachable 8.5 Inch Aluminum Reflector up to 150 Watt E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed, Pack of 2",24.99,1,113-4409457-6137829,Closed
KohEE,2023-02-16,B07TMDFG3W,"BOOGIIO Wire Tester RJ45 RJ11 Cable Tracker Line Finder Multifunction Wire Tracker Ethernet LAN Network Cat5 Cat6 with Earphone for Cable Collation, Network Maintenance Collation, Telephone Line Test",21.99,1,112-8156123-2240256,Closed
KohEE,2022-09-06,B08HS2N5P9,"1/4-20 Hex Button Head Cap Screw, VIGRUE 300pcs 304 Stainless Steel UNC Hexagon Bolts Flat Washers Nuts Assortment Kit Machine Screws Set, 8 Sizes (Length from 3/8"" to 2"")",27.99,1,111-7290785-2614639,Closed
KohEE,2024-11-01,B0BXWWW4YH,"Treela 2 Pcs Customizable Polyethylene Foam 16"" x 12"" x 2"" Polyethylene Foam Sheet Thick Foam Padding Cuttable Foam Inserts for Packing Cases Gun Storage Toolbox Packing and Crafts Foam Pad, Black",21.99,1,111-9570289-8892215,Closed
KohEE,2024-11-01,B0C6XQ976T,"Frienda 12 Pcs 12"" x 8"" x 0.5"" Polyethylene Foam Thick Foam Sheet Firm Black Foam Padding PE Foam Packing Foam Pieces for Craft Shipping Moving",19.99,1,111-9570289-8892215,Closed
KohEE,2022-08-24,B08MVTNTL8,Testeronics 10 PCS Stackable Banana Plug to Jumper Wire | Binding Post to Solderless Breadboard Jumper Wire | 22 AWG Copper Core Soft Silicone Flexible Wire Test Leads for Electrical Testing,9.8,1,112-7933808-2461861,Closed
KohEE,2026-01-25,B0C4C421RZ,"Cooler Master MasterLiquid 360L Core 360mm Close-Loop AIO Liquid Cooler, ARGB Sync, Gen S Coldplate Pump, 120mm PWM, CryoFuze 14W/mK, AMD Ryzen AM5/AM4, Intel LGA1700/1200 (MLW-D36M-A18PZ-R1) , Black",57.99,1,113-3039669-6068207,Closed
KohEE,2023-07-17,B07DFFYCXS,"Digital Caliper, Adoric 0-6"" Calipers Measuring Tool - Electronic Micrometer Caliper with Large LCD Screen, Auto-Off Feature, Inch and Millimeter Conversion",9.99,1,112-6623603-3793038,Closed
KohEE,2022-04-15,B08LHJZ2NJ,"NETGEAR 4-Stream WiFi 6 Dual-Band Gigabit Router (WAX204) - AX1800 Wireless Speed (Up to 1.8 Gbps) | Coverage up to 1,500 sq. ft, 40 Devices",44.99,1,113-0249839-3224274,Closed
KohEE,2024-07-15,B08FBJYWTJ,"Amazon Basics DisplayPort 1.4 Cable, 32.4Gbps High-Speed, 8K@60Hz, 4K@120Hz, Dynamic HDR and 3D, Gold-Plated Plugs, 6 Foot, Black",9.99,1,113-4704215-1929041,Closed
KohEE,2023-09-30,B0797Q5HL7,"ComfiLife Anti Fatigue Floor Mat - 3/4 Inch Thick Perfect Kitchen Mat, Standing Desk Mat - Comfort at Home, Office, Garage - Durable - Stain Resistant - Non-Slip Bottom (20"" x 32"", Black)",39.98,1,112-9281725-5107401,Closed
KohEE,2026-03-13,B0CCRWZF4N,"DEWENWILS Wireless Dimmer Plug for Indoor Home Lighting, Remote Control Dimmer Switch, 100FT Range, Plug-in Lamp Dimmer Switch for Dimmable LED/Tungsten Bulbs, ETL Listed,White",22.99,1,113-3927749-5472257,Closed
KohEE,2026-03-13,B01N6ERNAQ,"[UL Listed] Cable Matters 16 AWG 2 Prong Extra Long Extension Cord 25 ft, 13A 3-Outlet Extension Cords with Tamper Guard, 13 Amp, 1625 Watts, White",16.99,2,113-3927749-5472257,Closed
KohEE,2026-03-13,B07H8G6PKX,"VIVOSUN Clamp Lamp Light with Detachable 8.5 Inch Aluminum Reflector up to 150 Watt E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed, Pack of 2",24.99,1,113-3927749-5472257,Closed
KohEE,2023-07-19,B09XZTHTX8,"Torx Screwdriver Set of T2-T15, TECKMAN 10-Piece Magnetic Small Torx Security Screwdrivers with T2 T3 T4 T5 T6 T7 T8 T9 T10 T15 Star Screwdriver Tool Kit for Xbox,PS3,PS4,Knife,Computer & Other Device",13.99,1,112-1208866-9613826,Closed
KohEE,2026-03-29,B0DJVZLK27,ELP 12X Zoom 4K 30fps USB Camera 1080P 60fps HDMI USB Webcam Autofocus Manual Focus PC Web Cam H.265 H.264 High Speed Web_Camera for Church Streaming Video Conference,219.99,1,113-8693374-1263406,Closed
KohEE,2021-01-23,B08KWNCM18,Smooth Flow Lead-Free Solder Paste SAC305 T4 50g Jar,13.95,1,113-9126588-3313862,Closed
KohEE,2025-03-27,B0DQWZZPDT,134A Black Toner Cartridge Set 2-Pack High Yield with Chip Replacement for HP 134A W1340A 134X W1340X Toner Cartridge Compatible with HP Laserjet M209dw MFP M234dw M234sdw M234sdn Printer Ink,45.99,1,111-8253906-0941035,Closed
KohEE,2026-02-28,B08XFSLWQF,"Cable Matters 8K DisplayPort 1.4 to HDMI 2.1 Adapter with 4K 240Hz / 8K 60Hz, Unidirectional DisplayPort to HDMI 2.1 Cable Adapter, Supports RTX4080, RX7900, Not Work with PS5/Xbox, No VRR Support",24.99,1,113-4792699-9686664,Closed
KohEE,2023-07-17,B00ODP9LLW,"3M SF401AF SecureFit 400 Series Protective Eyewear, Clear Lens, Anti-Fog",6.2,1,112-5681323-2069845,Closed
KohEE,2021-03-03,B07Y41QWK8,"Get Organized Hardware Storage Box - Keep Small Items Neatly Sorted, Includes Adjustable Compartments & High-Impact Crystal Clear Lid. Great for Storing Screws, Small Parts, Electronics and Fuses.",18.99,1,112-4354969-5438604,Closed
KohEE,2021-08-13,B06XGT3797,"5 X MOSDART 32GB USB 2.0 Flash Drive Swivel Bulk FAT32 Thumb Drives Jump Drive Zip Drive Memory Sticks with Led Indicator,Black/Blue/Red/White/Green(32 GB,5 Pack Mix Color)",19.55,1,113-3147129-8772237,Closed
KohEE,2022-06-18,B07GN29LXD,"Massca Hardware Storage Box with 18 Custom Organization Sections, Accessible Hinged Lid, and Durable Plastic Container, Store Nuts, Bolts, Screws, Nails, and Small Hardware",14.99,1,113-7517000-6050604,Closed
KohEE,2024-10-15,B0D6NNRBGP,"AMD RyzenTM 9 9950X 16-Core, 32-Thread Unlocked Desktop Processor",649,1,111-4134740-4645843,Closed
KohEE,2021-03-04,B07BKVN8S4,"Bankers Box STOR/File Medium-Duty Storage Boxes,",56.65,1,112-6248241-7444213,Closed
KohEE,2021-01-23,B07BH5LP5G,Solder Paste in jar 50g (T3) Sn63/Pb37 no clean,12.99,1,113-9126588-3313862,Closed
KohEE,2024-02-15,B000HPX46U,"Belkin Power Strip Surge Protector with 12 AC Multiple Outlets, 10 ft Long Flat Plug Heavy Duty Extension Cord for Home, Office, Travel, Computer Desktop, Laptop & Phone Charging Bricks (4,156 Joules)",29.63,1,113-2985567-5106659,Closed
KohEE,2021-08-01,B07D6JXD7J,"Tweezers, Precision Tweezer Set, Craft Tweezers, Soldering Tweezers, Jewelry Tweezers, Ingrown Tweezers, Eyelash Extension Tweezers, Eyebrow Tweezers - 12 Pack Super Valued Set with Handy Case",13.97,1,113-7665044-6825033,Closed
